surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_DIAMETER,Component_param_LENGTH,Component_param_WALL_THICKNESS,Component_param_PORT_THICKNESS,Component_param_TOP_CONN_DISP,Component_param_RIGHT_CONN_DISP,Component_param_BOTTOM_CONN_DISP,Component_param_LEFT_CONN_DISP,Component_param_FRONT_ANGLE
1260425.97517555,1.6e-06,5.687622303388359,24580.359930117495,0.0,0.0,0.0,903792.7664589084,0.0,0.0,0.0,903792.7700167233,24580.359930117495,0.0,0.0,0.0,246303.62934870576,0.0,0.0,0.0,246303.63290652062,PORTED_CYL,180.0,680.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
857822.8988105581,1.6e-06,2.0969265236436674,15521.61519711206,0.0,0.0,0.0,348254.45933910966,0.0,0.0,0.0,348254.52558137674,15521.61519711206,0.0,0.0,0.0,105849.76707586854,0.0,0.0,0.0,105849.83331813564,PORTED_CYL,180.0,680.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
868616.7707122646,1.6e-06,2.2904145753686542,17131.150207998355,0.0,0.0,0.0,378395.62238861,0.0,0.0,0.0,378395.6876150156,17131.150207998355,0.0,0.0,0.0,113623.69832357464,0.0,0.0,0.0,113623.76354998023,PORTED_CYL,180.0,680.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
884135.1673058345,1.6e-06,2.720884302996391,20817.119565174355,0.0,0.0,0.0,445019.1203156028,0.0,0.0,0.0,445019.15002787166,20817.119565174355,0.0,0.0,0.0,130484.90214583604,0.0,0.0,0.0,130484.93185810492,PORTED_CYL,180.0,680.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0
904118.3739094936,1.6e-06,3.4888081822298553,27650.796338450484,0.0,0.0,0.0,563132.9512555554,0.0,0.0,0.0,563132.9754191976,27650.796338450484,0.0,0.0,0.0,159826.65249358377,0.0,0.0,0.0,159826.676657226,PORTED_CYL,180.0,680.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0
169669.81019851414,1.6e-06,0.40865411203487073,139.62721490320274,0.0,0.0,0.0,67515.11989503785,0.0,0.0,0.0,67515.11970052584,139.62721490320274,0.0,0.0,0.0,17454.990212525267,0.0,0.0,0.0,17454.99001801327,PORTED_CYL,40.0,700.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
190350.49356961995,1.6e-06,0.6670287275914254,260.7923670181789,0.0,0.005005712293049602,0.0,109401.34168424031,0.0,0.005005712293049602,0.0,109401.34167837941,260.7923670181789,0.0,0.005005712293049602,0.0,27690.169101089174,0.0,0.005005712293049602,0.0,27690.169095228262,PORTED_CYL,40.0,700.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
262128.62856683155,1.6e-06,0.6298816945862629,503.7208007043306,0.0,0.0,0.0,104902.28672935163,0.0,0.0,0.0,104902.28569832613,503.7208007043306,0.0,0.0,0.0,27741.778305421754,0.0,0.0,0.0,27741.777274396252,PORTED_CYL,60.0,700.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
278311.0905823445,1.6e-06,0.7955130415829267,664.1858458928737,0.0,0.0,0.0,131793.67712822778,0.0,0.0,0.0,131793.67819010006,664.1858458928737,0.0,0.0,0.0,34343.329373037945,0.0,0.0,0.0,34343.33043491025,PORTED_CYL,60.0,700.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
295948.5709660549,1.6e-06,1.3568398333573075,1299.1448198120834,-0.030428579451401205,0.0,-0.030428579451400872,222481.62855993168,0.0,0.0,0.0,222481.63334068985,1299.1448198120834,-0.030428579451401205,0.0,-0.030428579451400872,56268.80522520529,0.0,0.0,0.0,56268.81000596345,PORTED_CYL,60.0,700.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
357602.169299179,1.6e-06,0.8587364704161494,1242.3329292871827,0.0,0.0,0.0,144208.04657919996,0.0,0.0,0.0,144208.04305460447,1242.3329292871827,0.0,0.0,0.0,39012.828118257275,0.0,0.0,0.0,39012.82459366179,PORTED_CYL,80.0,700.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
370047.4695006093,1.6e-06,0.9806304945948717,1445.7772887383253,0.0,0.0,0.0,164042.3094885051,0.0,0.0,0.0,164042.3187070313,1445.7772887383253,0.0,0.0,0.0,43915.074265440104,0.0,0.0,0.0,43915.083483966315,PORTED_CYL,80.0,700.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
393343.30524133804,1.6e-06,1.458964879163682,2313.577793613207,0.0,0.0,0.0,241351.81483877584,0.0,0.0,0.0,241351.79888003223,2313.577793613207,0.0,0.0,0.0,62628.567697368315,0.0,0.0,0.0,62628.55173862472,PORTED_CYL,80.0,700.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
404121.69230888213,1.6e-06,2.2302938580376512,3955.6020584750477,0.07337972681439986,0.0,0.07337972681439901,365780.2105414265,0.0,0.0,0.0,365780.21944129776,3955.6020584750477,0.07337972681439986,0.0,0.07337972681439901,92568.71269777128,0.0,0.0,0.0,92568.72159764252,PORTED_CYL,80.0,700.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0
455796.63480853377,1.6e-06,1.094251868918137,2493.7029609684614,0.0,0.0,0.0,185344.08951292923,0.0,0.0,0.0,185344.08042405482,2493.7029609684614,0.0,0.0,0.0,51298.2346890321,0.0,0.0,0.0,51298.225600157704,PORTED_CYL,100.0,700.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
465929.43214539066,1.6e-06,1.1909568464774518,2742.1442326077895,0.0,0.0,0.0,201123.5248415555,0.0,0.0,0.0,201123.53270964042,2742.1442326077895,0.0,0.0,0.0,55231.31135869645,0.0,0.0,0.0,55231.31922678136,PORTED_CYL,100.0,700.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
484936.3791557469,1.6e-06,1.5620985709841118,3750.285988271284,0.0,0.0,0.0,261280.62611218588,0.0,0.0,0.0,261280.61219586237,3750.285988271284,0.0,0.0,0.0,69923.5136445869,0.0,0.0,0.0,69923.4997282634,PORTED_CYL,100.0,700.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
