surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_DIAMETER,Component_param_LENGTH,Component_param_WALL_THICKNESS,Component_param_PORT_THICKNESS,Component_param_TOP_CONN_DISP,Component_param_RIGHT_CONN_DISP,Component_param_BOTTOM_CONN_DISP,Component_param_LEFT_CONN_DISP,Component_param_FRONT_ANGLE
2155069.7122408072,1.6e-06,7.330661355199473,119593.67590110493,0.0,0.0,0.0,3437984.0179825476,0.0,0.0,0.0,3437983.9705209024,119593.67590110493,0.0,0.0,0.0,971949.0809869794,0.0,0.0,0.0,971949.033525334,PORTED_CYL,260.0,1160.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2187885.558604897,1.6e-06,9.05424744482845,151303.49541915173,0.0,0.0,0.0,4207527.8334457185,0.0,0.0,0.0,4207527.824441838,151303.49541915173,0.0,0.0,0.0,1161678.3107875611,0.0,0.0,0.0,1161678.301783681,PORTED_CYL,260.0,1160.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2225909.227999351,1.6e-06,11.48644175571199,197433.06117773784,0.0,0.0,0.0,5289376.305648247,0.0,0.0,0.0,5289377.923660042,197433.06117773784,0.0,0.0,0.0,1425336.4034387993,0.0,0.0,0.0,1425338.0214505936,PORTED_CYL,260.0,1160.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2269106.8448671433,1.6e-06,14.776217979165635,261962.5937137429,0.0,0.0,0.0,6747314.519988066,0.0,0.0,0.0,6747314.827961986,261962.5937137429,0.0,0.0,0.0,1776594.8479025715,0.0,0.0,0.0,1776595.1558764926,PORTED_CYL,260.0,1160.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2317550.2610011734,1.6e-06,19.09971558395626,349867.15841968695,0.0,0.0,0.0,8656549.11249829,0.0,0.0,0.0,8656549.323621774,349867.15841968695,0.0,0.0,0.0,2231405.039925142,0.0,0.0,0.0,2231405.2510486254,PORTED_CYL,260.0,1160.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2328776.4518710407,1.6e-06,7.585338694474019,142483.8697565774,0.0,0.0,0.0,3582749.2667293977,0.0,0.0,0.0,3582750.586412007,142483.8697565774,0.0,0.0,0.0,1031041.3695676946,0.0,0.0,0.0,1031042.6892503037,PORTED_CYL,280.0,1160.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2359458.7535870573,1.6e-06,9.17436047001004,176014.72839415353,0.0,0.0,0.0,4294366.9992988,0.0,0.0,0.0,4294367.809133206,176014.72839415353,0.0,0.0,0.0,1208119.7050925759,0.0,0.0,0.0,1208120.5149269816,PORTED_CYL,280.0,1160.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2394992.881469297,1.6e-06,11.409067768123625,224450.38983982263,0.0,0.0,0.0,5291491.894453211,0.0,0.0,0.0,5291493.172665104,224450.38983982263,0.0,0.0,0.0,1453429.4890823509,0.0,0.0,0.0,1453430.7672942446,PORTED_CYL,280.0,1160.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2435313.3091618945,1.6e-06,14.418163900950901,291643.41691749764,0.0,0.0,0.0,6629184.341998707,0.0,0.0,0.0,6629185.516971487,291643.41691749764,0.0,0.0,0.0,1778914.0218907346,0.0,0.0,0.0,1778915.1968635144,PORTED_CYL,280.0,1160.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2480427.2920953156,1.6e-06,18.3476099390189,382260.7427858319,0.0,0.0,0.0,8369954.75704709,0.0,0.0,0.0,8369953.198882713,382260.7427858319,0.0,0.0,0.0,2197819.031294173,0.0,0.0,0.0,2197817.4731297973,PORTED_CYL,280.0,1160.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2505656.671469659,1.6e-06,7.8706132066925045,168648.64617582987,0.0,0.0,0.0,3744014.4376313793,0.0,0.0,0.0,3744016.0663740407,168648.64617582987,0.0,0.0,0.0,1096340.1630436557,0.0,0.0,0.0,1096341.7917863168,PORTED_CYL,300.0,1160.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2534478.225666026,1.6e-06,9.345269876014813,204047.77601083444,0.0,0.0,0.0,4406568.329232746,0.0,0.0,0.0,4406568.331411377,204047.77601083444,0.0,0.0,0.0,1262819.6049372402,0.0,0.0,0.0,1262819.6071158713,PORTED_CYL,300.0,1160.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2567850.6569883316,1.6e-06,11.413905609027854,254894.81809797324,0.0,0.0,0.0,5332579.888124023,0.0,0.0,0.0,5332579.248848405,254894.81809797324,0.0,0.0,0.0,1492941.2383546776,0.0,0.0,0.0,1492940.5990790601,PORTED_CYL,300.0,1160.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2605690.081510276,1.6e-06,14.189853313343557,324963.36643729714,0.0,0.0,0.0,6570786.253914708,0.0,0.0,0.0,6570787.460580534,324963.36643729714,0.0,0.0,0.0,1797319.6149302549,0.0,0.0,0.0,1797320.821596081,PORTED_CYL,300.0,1160.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2647968.223482344,1.6e-06,17.798482314387464,418722.41052819474,0.0,0.0,0.0,8174857.671915065,0.0,0.0,0.0,8174854.687925173,418722.41052819474,0.0,0.0,0.0,2187448.487295681,0.0,0.0,0.0,2187445.50330579,PORTED_CYL,300.0,1160.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2685591.0779535924,1.6e-06,8.181610680829147,198344.10665045655,0.0,0.0,0.0,3919769.719365851,0.0,0.0,0.0,3919771.51381003,198344.10665045655,0.0,0.0,0.0,1167475.901061378,0.0,0.0,0.0,1167477.6955055569,PORTED_CYL,320.0,1160.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2712774.618407655,1.6e-06,9.557952745644045,235651.59939610574,0.0,0.0,0.0,4540303.245658197,0.0,0.0,0.0,4540304.761659366,235651.59939610574,0.0,0.0,0.0,1325008.0497963422,0.0,0.0,0.0,1325009.56579751,PORTED_CYL,320.0,1160.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2744247.786550818,1.6e-06,11.484582111026915,288989.30595219607,0.0,0.0,0.0,5405764.113726641,0.0,0.0,0.0,5405765.627693092,288989.30595219607,0.0,0.0,0.0,1542349.3997470164,0.0,0.0,0.0,1542350.9137134678,PORTED_CYL,320.0,1160.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
