surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_DIAMETER,Component_param_LENGTH,Component_param_WALL_THICKNESS,Component_param_PORT_THICKNESS,Component_param_TOP_CONN_DISP,Component_param_RIGHT_CONN_DISP,Component_param_BOTTOM_CONN_DISP,Component_param_LEFT_CONN_DISP,Component_param_FRONT_ANGLE
2405782.045744571,1.6e-06,22.594288165391383,362122.52801836433,0.0,0.0,0.0,13152990.800107671,0.0,0.0,0.0,13152990.698525637,362122.52801836433,0.0,0.0,0.0,3310920.093655004,0.0,0.0,0.0,3310919.992072972,PORTED_CYL,240.0,1320.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2424540.8885750496,1.6e-06,8.286632025902053,135761.24104486094,0.0,0.0,0.0,4997404.390942785,0.0,0.0,0.0,4997404.46546855,135761.24104486094,0.0,0.0,0.0,1387746.7204837536,0.0,0.0,0.0,1387746.795009518,PORTED_CYL,260.0,1320.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2462006.1993245264,1.6e-06,10.261115395673142,172089.68407027773,0.0,0.0,0.0,6136919.970894069,0.0,0.0,0.0,6136919.941009349,172089.68407027773,0.0,0.0,0.0,1667176.9927252904,0.0,0.0,0.0,1667176.96284057,PORTED_CYL,260.0,1320.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2505440.20414771,1.6e-06,13.051134053527703,225010.54588716658,0.0,0.0,0.0,7741608.022539322,0.0,0.0,0.0,7741608.700120044,225010.54588716658,0.0,0.0,0.0,2056532.1735004429,0.0,0.0,0.0,2056532.8510811646,PORTED_CYL,260.0,1320.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2554808.4891560883,1.6e-06,16.82986525322444,299142.2833774339,0.0,0.0,0.0,9907629.154608788,0.0,0.0,0.0,9907629.497796493,299142.2833774339,0.0,0.0,0.0,2576539.9299433003,0.0,0.0,0.0,2576540.2731310045,PORTED_CYL,260.0,1320.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2610201.750395876,1.6e-06,21.80359393407391,400281.25093161955,0.0,0.0,0.0,12749372.875252103,0.0,0.0,0.0,12749372.296968507,400281.25093161955,0.0,0.0,0.0,3251727.3751617908,0.0,0.0,0.0,3251726.796878194,PORTED_CYL,260.0,1320.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2617619.225279037,1.6e-06,8.564412050157507,161629.24348604353,0.0,0.0,0.0,5196417.483896295,0.0,0.0,0.0,5196417.533617393,161629.24348604353,0.0,0.0,0.0,1465758.9893038399,0.0,0.0,0.0,1465759.0390249388,PORTED_CYL,280.0,1320.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2652650.5510000414,1.6e-06,10.384795977761932,200044.1080644031,0.0,0.0,0.0,6249480.623427847,0.0,0.0,0.0,6249480.665907898,200044.1080644031,0.0,0.0,0.0,1725862.452509488,0.0,0.0,0.0,1725862.4949895388,PORTED_CYL,280.0,1320.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2693243.0474151843,1.6e-06,12.948359189475438,255610.61640629603,0.0,0.0,0.0,7727475.849279499,0.0,0.0,0.0,7727476.182105678,255610.61640629603,0.0,0.0,0.0,2087145.6878365567,0.0,0.0,0.0,2087146.020662736,PORTED_CYL,280.0,1320.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2739325.4503436997,1.6e-06,16.40449866718542,332797.8672153237,0.0,0.0,0.0,9713383.445759097,0.0,0.0,0.0,9713383.971277084,332797.8672153237,0.0,0.0,0.0,2567583.9523253166,0.0,0.0,0.0,2567584.477843304,PORTED_CYL,280.0,1320.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
