surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_THICKNESS,Component_param_CHORD_1,Component_param_SPAN,Component_param_TAPER_OFFSET,Component_param_CHORD_2,Component_param_LOAD
144617751.4446647,2.9090379628939337e-10,1.7716732944227311,37064983.1361633,0.0,-2480835.518472639,0.0,7391956.981765069,0.0,-2480835.518472639,0.0,40193110.105017185,35466047.987946786,0.0,0.0,0.0,1943869.5545581877,0.0,0.0,0.0,36343957.82602682,naca_wing,480.0,3300.0,1900.0,1.0,3300.0,9980.94
311560314.9336827,1.3048553096117555e-10,5.6396549210062,160096055.8420303,0.0,-21197440.97274738,0.0,65639799.972682625,0.0,-21197440.97274738,0.0,127944168.90875474,123424199.71818742,0.0,0.0,0.0,16715182.432136679,0.0,0.0,0.0,115691407.49205165,naca_wing,480.0,3300.0,5100.0,1.0,3300.0,9995.455
167603220.05176908,1.3048553096117555e-10,0.7462084317182481,41171672.45765404,0.0,-604939.7756947002,0.0,2516426.2211592365,0.0,-604939.7756947002,0.0,43086156.834780954,40945944.40705927,0.0,0.0,0.0,669490.1228570202,0.0,0.0,0.0,41464948.78707351,naca_wing,800.0,3300.0,1100.0,1.0,3300.0,9357.112
174932755.52590734,1.3048553096117555e-10,0.4916613016256489,34337445.364163555,0.0,-345785.9677720732,0.0,1773868.5183646386,0.0,-345785.9677720732,0.0,35845816.90522782,34237883.95058436,0.0,0.0,0.0,473360.5612436393,0.0,0.0,0.0,34644870.36168601,naca_wing,850.0,3500.0,900.0,1.0,3500.0,7271.722
90180406.84889294,1.3048553096117555e-10,2.1014788390410093,17445721.548686605,0.0,-2853484.8356155907,0.0,8395612.346533941,0.0,-2853484.8356155907,0.0,20783772.493443295,15549136.767188651,0.0,0.0,0.0,2205849.289491349,0.0,0.0,0.0,16490594.217898656,naca_wing,297.0,3200.0,1900.0,1.0,3200.0,9986.035
177742891.077578,1.3048553096117555e-10,0.546254486872816,33996061.025341086,0.0,-442839.9392331258,0.0,1842123.6283087865,0.0,-442839.9392331258,0.0,35397539.107080184,33830819.04306206,0.0,0.0,0.0,490093.5848162778,0.0,0.0,0.0,34210751.0458667,naca_wing,850.0,3300.0,1100.0,1.0,3300.0,5968.2495
104692798.24554145,1.3048553096117555e-10,2.3686522148478377,22467140.265236795,0.0,-3775998.505792038,0.0,10942977.715405926,0.0,-3775998.505792038,0.0,26446281.538241338,19855701.19836705,0.0,0.0,0.0,2871650.6899653007,0.0,0.0,0.0,20986393.57967046,naca_wing,297.0,3400.0,2100.0,1.0,3400.0,9986.035
368735400.67149365,1.3048553096117555e-10,2.461451054736372,175533927.86049286,0.0,-6057847.956366286,0.0,16590492.305356514,0.0,-6057847.956366286,0.0,178323875.87354693,170358727.01790965,0.0,0.0,0.0,4324258.094465694,0.0,0.0,0.0,171232842.50523934,naca_wing,777.0,3800.0,2900.0,1.0,3800.0,9979.802
525705851.34306294,1.3048553096117555e-10,9.658410953665085,441037107.7875597,0.0,-66439807.67080594,0.0,240955837.11457396,0.0,-66439807.67080594,0.0,280139013.4857451,290341758.3031733,0.0,0.0,0.0,60967958.43938656,0.0,0.0,0.0,250846484.29494402,naca_wing,456.0,3900.0,7900.0,1.0,3900.0,9999.406
451833454.29663396,1.3048553096117555e-10,5.99291943941485,273920460.86786366,0.0,-25268901.794473525,0.0,86268594.28094292,0.0,-25268901.794473525,0.0,221113280.99615073,221767079.446356,0.0,0.0,0.0,21872144.80717992,0.0,0.0,0.0,208870212.94389537,naca_wing,651.0,3200.0,5900.0,1.0,3200.0,9998.154
