surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_THICKNESS,Component_param_CHORD_1,Component_param_SPAN,Component_param_TAPER_OFFSET,Component_param_CHORD_2,Component_param_LOAD
3542467.5828755787,7.2943830661131734e-09,0.47604341050406207,635566.2548980943,0.0,-106287.53127214422,0.0,667153.62084,0.0,-106287.53127214422,0.0,33271.16830969765,159522.84439403212,0.0,0.0,0.0,167379.0987300339,0.0,0.0,0.0,9540.056703793744,naca_wing,30.0,500.0,2000.0,1.0,500.0,287.09174
3542467.5828755787,7.758748497437927e-09,0.5063486606731921,676026.8388044005,0.0,-113053.86844641768,0.0,709625.0781371167,0.0,-113053.86844641768,0.0,35389.23371465091,169678.17813120838,0.0,0.0,0.0,178034.56700912674,0.0,0.0,0.0,10147.383259853048,naca_wing,30.0,500.0,2000.0,1.0,500.0,315.89804
5281070.058543467,1.5182248587511723e-08,0.9908184600689883,2974205.4926773906,0.0,-331832.8926163949,0.0,3039949.7069420572,0.0,-331832.8926163949,0.0,69248.84319203635,744863.9575221669,0.0,0.0,0.0,761215.5296610065,0.0,0.0,0.0,19856.20106620931,naca_wing,30.0,500.0,3000.0,1.0,500.0,428.11978
5281070.058543467,1.015815520338609e-08,0.9944070542616158,2984977.6138972146,0.0,-333034.74102693325,0.0,3050959.9437350337,0.0,-333034.74102693325,0.0,69499.65199964355,747561.7418085794,0.0,0.0,0.0,763972.53686179,0.0,0.0,0.0,19928.11721503528,naca_wing,30.0,500.0,3000.0,1.0,500.0,430.5245
3542467.5828755787,6.466443988057739e-09,0.6330162700771476,845140.9497223998,0.0,-141335.29656541016,0.0,887144.0866819785,0.0,-141335.29656541016,0.0,44242.16447448144,212124.6796452521,0.0,0.0,0.0,222571.49333244807,0.0,0.0,0.0,12685.841202098682,naca_wing,30.0,500.0,2000.0,1.0,500.0,446.45303
5281070.058543467,1.620697216090418e-08,1.0576936022544654,3174949.042810458,0.0,-354229.903542084,0.0,3245130.652878707,0.0,-354229.903542084,0.0,73922.78339529497,795138.4377379108,0.0,0.0,0.0,812593.6567664791,0.0,0.0,0.0,21196.392355614345,naca_wing,30.0,500.0,3000.0,1.0,500.0,473.71005
7019671.164632909,1.7070710880032346e-08,1.6710943060513788,8915436.022245517,0.0,-746211.6689162097,0.0,9026317.449907094,0.0,-746211.6689162097,0.0,116792.30217589991,2231058.7980400007,0.0,0.0,0.0,2258636.7501271744,0.0,0.0,0.0,33488.82660149462,naca_wing,30.0,500.0,4000.0,1.0,500.0,570.76416
5281070.058543467,9.743783806149904e-09,1.2717795979435667,3817585.1764161023,0.0,-425928.98675580317,0.0,3901972.1289753146,0.0,-425928.98675580317,0.0,88885.37053164415,956081.0810430774,0.0,0.0,0.0,977069.3818050865,0.0,0.0,0.0,25486.71873444102,naca_wing,30.0,500.0,3000.0,1.0,500.0,630.286
5281070.058543467,1.3050671065281284e-08,1.2775626194250038,3834944.45558533,0.0,-427865.766119113,0.0,3919715.1315194033,0.0,-427865.766119113,0.0,89289.54906069206,960428.5618790713,0.0,0.0,0.0,981512.3003996054,0.0,0.0,0.0,25602.611647152422,naca_wing,30.0,500.0,3000.0,1.0,500.0,634.7319
5281070.058543467,1.3506955567422746e-08,1.3222294431341428,3969023.8230679706,0.0,-442825.0365735191,0.0,4056758.2964551635,0.0,-442825.0365735191,0.0,92411.33775920414,994007.5760161501,0.0,0.0,0.0,1015828.4554151878,0.0,0.0,0.0,26497.743771049103,naca_wing,30.0,500.0,3000.0,1.0,500.0,669.4423
8758272.837323535,2.5605667612931415e-08,2.506602428646651,20892681.86687167,0.0,-1399110.196891683,0.0,21058997.807704397,0.0,-1399110.196891683,0.0,175182.2347257645,5226416.687830104,0.0,0.0,0.0,5267782.021694612,0.0,0.0,0.0,50231.62775754764,naca_wing,30.0,500.0,5000.0,1.0,500.0,713.4058
7019671.164632909,1.314684491976367e-08,2.144921013447141,11443343.442024782,0.0,-957794.5920477743,0.0,11585664.496755866,0.0,-957794.5920477743,0.0,149907.9149745208,2863659.388236222,0.0,0.0,0.0,2899056.8692314075,0.0,0.0,0.0,42984.34123862358,naca_wing,30.0,500.0,4000.0,1.0,500.0,840.2675
