surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_DIAMETER,Component_param_LENGTH,Component_param_WALL_THICKNESS,Component_param_PORT_THICKNESS,Component_param_TOP_CONN_DISP,Component_param_RIGHT_CONN_DISP,Component_param_BOTTOM_CONN_DISP,Component_param_LEFT_CONN_DISP,Component_param_FRONT_ANGLE
528531.0742983464,1.6e-06,1.3518360460611523,3124.036497764353,0.0,0.0,0.0,296794.29809997,0.0,0.0,0.0,296794.30301458115,3124.036497764353,0.0,0.0,0.0,80501.09426892475,0.0,0.0,0.0,80501.09918353589,PORTED_CYL,100.0,800.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
550298.284321007,1.6e-06,1.7777938005767702,4281.144401891065,0.0,0.0,0.0,386971.4229261194,0.0,0.0,0.0,386971.4071838779,4281.144401891065,0.0,0.0,0.0,102524.35950376456,0.0,0.0,0.0,102524.34376152304,PORTED_CYL,100.0,800.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
581688.6332053444,1.6e-06,2.7743863126157855,7221.686391921316,0.0,0.0,0.0,596690.5720388091,0.0,0.0,0.0,596690.6060371834,7221.686391921316,0.0,0.0,0.0,152788.6342396304,0.0,0.0,0.0,152788.66823800476,PORTED_CYL,100.0,800.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0
584403.6987350384,1.6e-06,3.7566575603340198,10685.074185167188,0.0,-0.2190766999681705,0.0,804004.2759170576,0.0,-0.2190766999681705,0.0,804004.2436417232,10685.074185167188,0.0,-0.2190766999681705,0.0,202939.20835432093,0.0,-0.2190766999681705,0.0,202939.17607898652,PORTED_CYL,100.0,800.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0
630286.0257197793,1.6e-06,1.5129887564546425,5005.493456300161,0.0,0.0,0.0,335606.70894585253,0.0,0.0,0.0,335606.6864320681,5005.493456300161,0.0,0.0,0.0,93528.50656202206,0.0,0.0,0.0,93528.48404823769,PORTED_CYL,120.0,800.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
640071.8619249186,1.6e-06,1.6048983110819064,5342.70661509391,0.0,0.0,0.0,355230.9018771714,0.0,0.0,0.0,355230.8944621149,5342.70661509391,0.0,0.0,0.0,98447.17524991263,0.0,0.0,0.0,98447.16783485615,PORTED_CYL,120.0,800.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
658521.4106221474,1.6e-06,1.9544539054401837,6677.149806466273,0.0,0.0,0.0,429427.6544727218,0.0,0.0,0.0,429427.6327121056,6677.149806466273,0.0,0.0,0.0,116714.98679965116,0.0,0.0,0.0,116714.96503903493,PORTED_CYL,120.0,800.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
685015.7760356381,1.6e-06,2.7533792058532667,9918.206856960776,0.0,0.0,0.0,598015.0637319637,0.0,0.0,0.0,598015.0298435626,9918.206856960776,0.0,0.0,0.0,157474.2815890737,0.0,0.0,0.0,157474.2477006727,PORTED_CYL,120.0,800.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0
710430.7429469267,1.6e-06,4.183129961174851,16212.900450970961,0.0,0.0,0.0,898200.8902597746,0.0,0.0,0.0,898200.8865176833,16212.900450970961,0.0,0.0,0.0,228900.2655919378,0.0,0.0,0.0,228900.26184984646,PORTED_CYL,120.0,800.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0
746218.2965700368,1.6e-06,1.7911539750518093,8077.515466429704,0.0,0.0,0.0,400429.20482246554,0.0,0.0,0.0,400429.20575860486,8077.515466429704,0.0,0.0,0.0,113844.56737450669,0.0,0.0,0.0,113844.56831064598,PORTED_CYL,140.0,800.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
754687.611535518,1.6e-06,1.869727903120577,8467.933372029787,0.0,0.0,0.0,417257.2590129033,0.0,0.0,0.0,417257.27902460145,8467.933372029787,0.0,0.0,0.0,118100.79774669532,0.0,0.0,0.0,118100.81775839349,PORTED_CYL,140.0,800.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
770722.4468343535,1.6e-06,2.1666961160994433,9987.864887875021,0.0,0.0,0.0,480486.02336029656,0.0,0.0,0.0,480485.98445589835,9987.864887875021,0.0,0.0,0.0,133814.61893719804,0.0,0.0,0.0,133814.58003279986,PORTED_CYL,140.0,800.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
793743.5342606391,1.6e-06,2.837181816921517,13581.686648316923,0.0,0.0,0.0,622416.4539957591,0.0,0.0,0.0,622416.4058034103,13581.686648316923,0.0,0.0,0.0,168467.26973827963,0.0,0.0,0.0,168467.22154593095,PORTED_CYL,140.0,800.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0
823513.2713470281,1.6e-06,4.061085667001652,20543.563003764208,0.0,0.0,0.0,880019.3416077066,0.0,0.0,0.0,880019.3205841031,20543.563003764208,0.0,0.0,0.0,230245.638118536,0.0,0.0,0.0,230245.6170949325,PORTED_CYL,140.0,800.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0
