surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_THICKNESS,Component_param_CHORD_1,Component_param_SPAN,Component_param_TAPER_OFFSET,Component_param_CHORD_2,Component_param_LOAD
1289641106.1599808,2.834507235673436e-10,0.6250936303382134,205070668.97066703,0.0,-3631530.5037361225,0.0,9852822.963902343,0.0,-3631530.5037361225,0.0,204084360.79597422,201005997.6393928,0.0,0.0,0.0,2543605.4627827825,0.0,0.0,0.0,200839814.6261289,naca_wing,1250.0,5100.0,5100.0,1.0,5100.0,547.42
2181659.321884979,2.834507235673436e-10,0.0129157963922535,3561.2732909981896,0.0,-1557.2745263887064,0.0,4754.326191226489,0.0,-1557.2745263887064,0.0,1341.0699848669835,945.8245215668564,0.0,0.0,0.0,1211.654537950847,0.0,0.0,0.0,413.84710102267474,naca_wing,45.0,600.0,900.0,1.0,600.0,5.665
4487846.603952447,5.07848578652729e-10,0.03221529536666903,13731.88808582136,0.0,-7120.907071530786,0.0,20104.028292072268,0.0,-7120.907071530786,0.0,7848.913129392438,3986.761237403979,0.0,0.0,0.0,5155.550239497694,0.0,0.0,0.0,2645.5619252352453,naca_wing,60.0,900.0,1100.0,1.0,900.0,18.549513
1418059098.902495,3.7228448437526393e-09,0.865918541564857,266043031.91200605,0.0,-5781056.644549869,0.0,16409287.259779014,0.0,-5781056.644549869,0.0,260971751.5180301,257987824.67909896,0.0,0.0,0.0,4205134.511111086,0.0,0.0,0.0,256822806.00226927,naca_wing,1250.0,4900.0,6100.0,1.0,4900.0,656.905
114718194.21934447,3.7228448437526393e-09,0.023451254326572465,664801.6328900836,0.0,-16964.527673417906,0.0,89146.82101664222,0.0,-16964.527673417906,0.0,741284.7874375498,660052.7538889527,0.0,0.0,0.0,23795.176791628826,0.0,0.0,0.0,680682.0222136673,naca_wing,525.0,3600.0,900.0,1.0,3600.0,49.84
51865529.341892615,3.7228448437526393e-09,0.021012222561355712,162645.7658528597,0.0,-10980.814273017446,0.0,44398.759395365116,0.0,-10980.814273017446,0.0,195697.91869142695,158390.79078418517,0.0,0.0,0.0,11805.596639949365,0.0,0.0,0.0,167359.73100468575,naca_wing,375.0,2600.0,900.0,1.0,2600.0,35.6
116889451.05685382,3.7228448437526393e-09,0.029600389835778895,753283.2741994639,0.0,-24717.22541637856,0.0,105176.85218335544,0.0,-24717.22541637856,0.0,834582.4990598931,744329.1562741408,0.0,0.0,0.0,27992.537003619305,0.0,0.0,0.0,766352.30180548,naca_wing,525.0,3400.0,1100.0,1.0,3400.0,49.84
866581522.5016856,3.7228448437526393e-09,0.5587431385732474,89863720.6957395,0.0,-2996166.263852585,0.0,8129436.365792293,0.0,-2996166.263852585,0.0,89049536.2292878,86509865.00645357,0.0,0.0,0.0,2098956.1844848697,0.0,0.0,0.0,86372911.7372663,naca_wing,900.0,4900.0,4900.0,1.0,4900.0,413.44
2257560544.4451056,3.7228448437526393e-09,3.358595875153388,920816699.1078007,0.0,-46293754.557326555,0.0,187730766.35324776,0.0,-46293754.557326555,0.0,780725865.3220612,797883693.5874987,0.0,0.0,0.0,47364593.05230387,0.0,0.0,0.0,763292697.5414194,naca_wing,1050.0,5100.0,12100.0,1.0,5100.0,1401.3497
2682981.9318042016,3.7228448437526393e-09,0.01707529316255124,7222.5744786112455,0.0,-1677.4826691030203,0.0,7631.49022177772,0.0,-1677.4826691030203,0.0,1079.9970804916488,2057.298296939497,0.0,0.0,0.0,1921.4323079837104,0.0,0.0,0.0,535.215348369388,naca_wing,125.0,400.0,1100.0,1.0,400.0,10.95
49661156.72686222,2.4131481328501167e-10,0.02309805208936038,133405.28056315522,0.0,-14392.133179958862,0.0,66752.61476308295,0.0,-14392.133179958862,0.0,187684.94300950694,128727.92501505974,0.0,0.0,0.0,17790.941860919007,0.0,0.0,0.0,143400.62565543846,naca_wing,270.0,3100.0,900.0,1.0,3100.0,33.995
