Battery,Motor,Propeller,Battery_Weight,Battery_Capacity,Motor_Weight,Propeller_Weight,MV_omega_rad,MV_omega_RPM,MV_Voltage,MV_Thrust,MV_Torque,MV_Power,MV_Current,MV_Efficiency,MP_omega_rad,MP_omega_RPM,MP_Voltage,MP_Thrust,MP_Torque,MP_Power,MP_Current,MP_Efficiency,MC_omega_rad,MC_omega_RPM,MC_Voltage,MC_Thrust,MC_Torque,MC_Power,MC_Current,MC_Efficiency,MaxPower,MaxCur,PeakCur,ContCur,Aircraft_Weight,Aircraft_Thrust,Aircraft_Thrust2Weight,Aircraft_FlightTime
Eagle 200 Ah Li,KDE5215XF-330,48x11_2_1800_51_460,63.5,200,0.36,0.498,70.13,669.72,33.30,74.50,20.52,24911.71,748.10,6.08,36.39,347.52,9.53,193.60,5.55,1931.58,202.74,11.00,20.55,196.24,3.32,193.54,1.77,216.85,65.26,17.67,1835.00,62.00,0.40,0.15,67.27923235587056,74.5,0.11287720256788891,0.05346878759524128
Eagle 200 Ah Li,KDE5215XF-330,48x11_3_1800_51_490,63.5,200,0.36,0.698,67.18,641.50,33.30,75.41,20.58,24979.83,750.15,5.82,34.84,332.74,9.50,213.73,5.56,1931.58,203.24,10.56,19.65,187.63,3.30,213.73,1.77,215.15,65.26,17.03,1835.00,62.00,0.40,0.15,68.07923235587056,75.41,0.11291334758772001,0.05332266879957342
Eagle 200 Ah Li,KDE5215XF-330,48x11_4_1800_51_520,63.5,200,0.36,0.899,64.71,617.90,33.30,75.73,20.62,25036.80,751.86,5.61,33.55,320.38,9.48,231.24,5.57,1931.58,203.67,10.19,18.90,180.46,3.27,231.18,1.77,213.73,65.26,16.49,1835.00,62.00,0.40,0.15,68.88323235587056,75.73,0.11206898309243907,0.053201393876519565
Eagle 200 Ah Li,KDE5215XF-330,48x11_5_1800_51_540,63.5,200,0.36,1.098,63.16,603.17,33.30,76.05,20.65,25072.37,752.92,5.48,32.75,312.71,9.47,243.70,5.58,1931.58,203.93,9.96,18.43,176.02,3.26,243.64,1.77,212.85,65.26,16.15,1835.00,62.00,0.40,0.15,69.67923235587055,76.05,0.11125687404804642,0.05312649418264889
Eagle 200 Ah Li,KDE5215XF-330,48x11_6_1800_51_560,63.5,200,0.36,1.298,61.72,589.36,33.30,76.21,20.68,25105.69,753.92,5.35,31.99,305.52,9.46,255.78,5.59,1931.58,204.18,9.74,18.00,171.86,3.25,255.72,1.77,212.03,65.26,15.83,1835.00,62.00,0.40,0.15,70.47923235587055,76.21,0.11022542678423608,0.05305602716468591
Eagle 200 Ah Li,KDE5215XF-330,48x12_2_1600_51_400,63.5,200,0.36,0.504,64.72,618.07,33.30,65.58,20.62,25036.40,751.84,5.61,33.59,320.72,9.48,158.09,5.57,1931.58,203.65,10.20,18.92,180.72,3.28,158.03,1.77,213.78,65.26,16.51,1835.00,62.00,0.40,0.15,67.30323235587056,65.58,0.09932680878048158,0.05320280910832092
Eagle 200 Ah Li,KDE5215XF-330,48x12_3_1600_51_430,63.5,200,0.36,0.705,61.59,588.11,33.30,66.21,20.68,25108.71,754.02,5.34,31.94,305.00,9.46,176.42,5.59,1931.58,204.19,9.72,17.97,171.59,3.25,176.42,1.77,211.97,65.26,15.81,1835.00,62.00,0.40,0.15,68.10723235587055,66.21,0.09909719189204963,0.053048990742951115
Eagle 200 Ah Li,KDE5215XF-330,48x12_4_1600_51_460,63.5,200,0.36,0.908,59.10,564.37,33.30,66.59,20.73,25166.03,755.74,5.12,30.65,292.73,9.44,192.56,5.60,1931.58,204.62,9.35,17.23,164.54,3.23,192.51,1.77,210.58,65.26,15.26,1835.00,62.00,0.40,0.15,68.91923235587056,66.59,0.09849168694517571,0.05292825574933178
Eagle 200 Ah Li,KDE5215XF-330,48x12_5_1600_51_480,63.5,200,0.36,1.108,57.54,549.47,33.30,66.84,20.76,25201.99,756.82,4.99,29.84,284.92,9.43,203.83,5.60,1931.58,204.89,9.11,16.76,160.02,3.21,203.74,1.77,209.69,65.26,14.90,1835.00,62.00,0.40,0.15,69.71923235587056,66.84,0.09772706077304712,0.052852725879337224
Eagle 200 Ah Li,KDE5215XF-330,48x12_6_1600_51_490,63.5,200,0.36,1.305,56.75,541.94,33.30,67.21,20.77,25220.17,757.36,4.92,29.42,280.97,9.42,210.69,5.61,1931.58,205.02,8.99,16.52,157.75,3.21,210.59,1.77,209.24,65.26,14.72,1835.00,62.00,0.40,0.15,70.50723235587056,67.21,0.0971697802377316,0.05281504172388296
Eagle 200 Ah Li,KDE5215XF-330,48x13_2_1200_41_240,63.5,200,0.36,0.508,61.39,586.21,33.30,60.30,20.69,25113.30,754.15,5.32,31.83,303.99,9.46,90.96,5.59,1931.58,204.23,9.69,17.91,171.00,3.25,90.96,1.77,211.86,65.26,15.76,1835.00,62.00,0.40,0.15,67.31923235587055,60.3,0.09130806718549365,0.053039846184446064
Eagle 200 Ah Li,KDE5215XF-330,48x13_3_1200_41_250,63.5,200,0.36,0.706,59.39,567.14,33.30,61.07,20.72,25159.35,755.54,5.15,30.78,293.89,9.44,98.34,5.60,1931.58,204.58,9.39,17.29,165.13,3.23,98.30,1.77,210.70,65.26,15.31,1835.00,62.00,0.40,0.15,68.11123235587056,61.07,0.09139873279155543,0.05294226645842709
Eagle 200 Ah Li,KDE5215XF-330,48x13_4_1200_41_260,63.5,200,0.36,0.905,57.86,552.49,33.30,61.65,20.75,25194.71,756.60,5.02,29.98,286.27,9.43,104.62,5.60,1931.58,204.84,9.15,16.83,160.75,3.22,104.58,1.77,209.83,65.26,14.96,1835.00,62.00,0.40,0.15,68.90723235587056,61.65,0.09120092992951805,0.05286809410520751
Eagle 200 Ah Li,KDE5215XF-330,48x13_5_1200_41_280,63.5,200,0.36,1.109,55.37,528.70,33.30,61.73,20.80,25252.13,758.32,4.80,28.68,273.89,9.41,114.40,5.62,1931.58,205.27,8.78,16.09,153.63,3.19,114.37,1.77,208.42,65.26,14.39,1835.00,62.00,0.40,0.15,69.72323235587055,61.73,0.09025052914274004,0.05274818018778352
Eagle 200 Ah Li,KDE5215XF-330,48x13_6_1200_41_290,63.5,200,0.36,1.309,54.16,517.21,33.30,61.92,20.82,25279.87,759.16,4.70,28.05,267.87,9.40,119.84,5.62,1931.58,205.47,8.59,15.72,150.15,3.18,119.78,1.77,207.73,65.26,14.12,1835.00,62.00,0.40,0.15,70.52323235587056,61.92,0.08950137982407955,0.052689815058749145
Eagle 200 Ah Li,KDE5215XF-330,48x14_2_1400_51_350,63.5,200,0.36,0.513,58.47,558.32,33.30,56.15,20.74,25180.64,756.18,5.07,30.34,289.72,9.44,127.01,5.60,1931.58,204.72,9.26,17.05,162.84,3.22,126.96,1.77,210.24,65.26,15.13,1835.00,62.00,0.40,0.15,67.33923235587056,56.15,0.08499876036544986,0.052897458277129786
Eagle 200 Ah Li,KDE5215XF-330,48x14_3_1400_51_360,63.5,200,0.36,0.709,56.90,543.34,33.30,56.93,20.77,25216.79,757.26,4.93,29.51,281.79,9.42,135.98,5.61,1931.58,204.99,9.02,16.57,158.24,3.21,135.94,1.77,209.33,65.26,14.76,1835.00,62.00,0.40,0.15,68.12323235587056,56.93,0.08518770728990231,0.05282201621635898
Eagle 200 Ah Li,KDE5215XF-330,48x14_4_1400_51_380,63.5,200,0.36,0.91,54.97,524.92,33.30,57.40,20.81,25261.27,758.60,4.77,28.51,272.21,9.41,146.91,5.62,1931.58,205.32,8.73,15.99,152.74,3.19,146.87,1.77,208.24,65.26,14.32,1835.00,62.00,0.40,0.15,68.92723235587056,57.4,0.08488912253115113,0.052728710783021354
Eagle 200 Ah Li,KDE5215XF-330,48x14_5_1400_51_400,63.5,200,0.36,1.112,53.30,508.95,33.30,57.71,20.84,25299.81,759.75,4.62,27.64,263.91,9.39,157.13,5.62,1931.58,205.61,8.47,15.50,147.98,3.18,157.09,1.77,207.30,65.26,13.94,1835.00,62.00,0.40,0.15,69.73523235587055,57.71,0.0843586875987886,0.05264889766370517
Eagle 200 Ah Li,KDE5215XF-330,48x14_6_1400_51_420,63.5,200,0.36,1.314,51.76,494.23,33.30,57.82,20.87,25335.35,760.82,4.49,26.83,256.19,9.38,166.86,5.63,1931.58,205.88,8.23,15.03,143.53,3.16,166.78,1.77,206.42,65.26,13.58,1835.00,62.00,0.40,0.15,70.54323235587056,57.82,0.08355139865316394,0.052574853447596014
Eagle 200 Ah Li,KDE5215XF-330,48x15_2_1000_41_190,63.5,200,0.36,0.529,52.61,502.35,33.30,51.50,20.85,25315.74,760.23,4.56,27.28,260.50,9.39,73.41,5.63,1931.58,205.73,8.37,15.29,146.02,3.17,73.38,1.77,206.92,65.26,13.78,1835.00,62.00,0.40,0.15,67.40323235587056,51.5,0.07788565881061647,0.05261565578837983
Eagle 200 Ah Li,KDE5215XF-330,48x15_3_1000_41_200,63.5,200,0.36,0.729,50.39,481.15,33.30,51.96,20.89,25366.94,761.77,4.37,26.12,249.38,9.37,80.74,5.64,1931.58,206.12,8.02,14.62,139.64,3.15,80.71,1.77,205.65,65.26,13.26,1835.00,62.00,0.40,0.15,68.20323235587055,51.96,0.07765960501681422,0.05250928758024075
Eagle 200 Ah Li,KDE5215XF-330,48x15_4_1000_41_210,63.5,200,0.36,0.931,48.73,465.38,33.30,52.37,20.93,25404.99,762.91,4.23,25.25,241.17,9.36,86.94,5.65,1931.58,206.40,7.77,14.13,134.93,3.14,86.89,1.77,204.72,65.26,12.87,1835.00,62.00,0.40,0.15,69.01123235587056,52.37,0.07735596063208738,0.052430824081477506
Eagle 200 Ah Li,KDE5215XF-330,48x15_5_1000_41_220,63.5,200,0.36,1.132,47.33,451.97,33.30,52.67,20.95,25437.36,763.88,4.10,24.52,234.17,9.35,92.71,5.65,1931.58,206.64,7.55,13.71,130.93,3.12,92.66,1.77,203.93,65.26,12.54,1835.00,62.00,0.40,0.15,69.81523235587056,52.67,0.07690314895294402,0.052364245693040795
Eagle 200 Ah Li,KDE5215XF-330,48x15_6_1000_41_230,63.5,200,0.36,1.335,46.06,439.85,33.30,52.88,20.98,25466.64,764.76,3.99,23.86,227.86,9.34,98.39,5.66,1931.58,206.86,7.36,13.33,127.33,3.11,98.39,1.77,203.22,65.26,12.24,1835.00,62.00,0.40,0.15,70.62723235587056,52.88,0.07632208938495383,0.05230399079449762
Eagle 200 Ah Li,KDE5215XF-330,48x16_2_1200_51_290,63.5,200,0.36,0.535,50.78,484.93,33.30,49.39,20.89,25357.81,761.50,4.40,26.35,251.60,9.37,108.82,5.64,1931.58,206.04,8.09,14.76,140.97,3.16,108.78,1.77,205.92,65.26,13.37,1835.00,62.00,0.40,0.15,67.42723235587056,49.39,0.07466802856671587,0.05252790544977019
Eagle 200 Ah Li,KDE5215XF-330,48x16_3_1200_51_300,63.5,200,0.36,0.733,49.07,468.58,33.30,49.93,20.92,25397.27,762.68,4.25,25.45,243.06,9.36,117.83,5.64,1931.58,206.34,7.83,14.25,136.08,3.14,117.80,1.77,204.95,65.26,12.97,1835.00,62.00,0.40,0.15,68.21923235587056,49.93,0.07460805710523909,0.05244663554832958
Eagle 200 Ah Li,KDE5215XF-330,48x16_4_1200_51_310,63.5,200,0.36,0.932,47.87,457.08,33.30,50.45,20.94,25425.03,763.51,4.15,24.82,237.04,9.35,125.12,5.65,1931.58,206.54,7.64,13.89,132.63,3.13,125.09,1.77,204.27,65.26,12.68,1835.00,62.00,0.40,0.15,69.01523235587055,50.45,0.07451560102471871,0.05238962161595788
Eagle 200 Ah Li,KDE5215XF-330,48x16_5_1200_51_330,63.5,200,0.36,1.136,46.09,440.10,33.30,50.62,20.98,25466.03,764.75,4.00,23.90,228.20,9.34,135.36,5.66,1931.58,206.85,7.37,13.36,127.58,3.11,135.30,1.77,203.27,65.26,12.26,1835.00,62.00,0.40,0.15,69.83123235587055,50.62,0.07389302179894697,0.05230467473030402
Eagle 200 Ah Li,KDE5215XF-330,48x16_6_1200_51_340,63.5,200,0.36,1.336,45.22,431.83,33.30,50.91,20.99,25485.98,765.34,3.92,23.45,223.90,9.33,141.35,5.66,1931.58,207.00,7.24,13.10,125.13,3.11,141.27,1.77,202.78,65.26,12.05,1835.00,62.00,0.40,0.15,70.63123235587055,50.91,0.07347461276529524,0.05226435309796953
Eagle 200 Ah Li,KDE5215XF-330,48x17_2_1000_46_210,63.5,200,0.36,0.535,49.07,468.63,33.30,45.07,20.92,25397.15,762.68,4.25,25.45,243.06,9.36,73.82,5.64,1931.58,206.34,7.83,14.25,136.07,3.14,73.80,1.77,204.95,65.26,12.97,1835.00,62.00,0.40,0.15,67.42723235587056,45.07,0.06813703274958259,0.05244663554832958
Eagle 200 Ah Li,KDE5215XF-330,48x17_3_1000_46_210,63.5,200,0.36,0.728,48.19,460.21,33.30,45.62,20.94,25417.47,763.29,4.18,24.99,238.67,9.35,77.44,5.65,1931.58,206.49,7.69,13.99,133.55,3.13,77.38,1.77,204.45,65.26,12.76,1835.00,62.00,0.40,0.15,68.19923235587056,45.62,0.06818781704948097,0.05240472166542206
Eagle 200 Ah Li,KDE5215XF-330,48x17_4_1000_46_220,63.5,200,0.36,0.929,46.62,445.19,33.30,45.97,20.97,25453.73,764.38,4.04,24.17,230.79,9.34,83.40,5.66,1931.58,206.76,7.45,13.51,129.04,3.12,83.35,1.77,203.56,65.26,12.38,1835.00,62.00,0.40,0.15,69.00323235587055,45.97,0.06791036446444167,0.05232999293545095
Eagle 200 Ah Li,KDE5215XF-330,48x17_5_1000_46_230,63.5,200,0.36,1.131,45.32,432.80,33.30,46.29,20.99,25483.65,765.27,3.93,23.49,224.36,9.33,88.92,5.66,1931.58,206.99,7.25,13.13,125.38,3.11,88.90,1.77,202.83,65.26,12.07,1835.00,62.00,0.40,0.15,69.81123235587056,46.29,0.06759162207876372,0.0522691337697806
Eagle 200 Ah Li,KDE5215XF-330,48x17_6_1000_46_240,63.5,200,0.36,1.333,44.16,421.68,33.30,46.49,21.01,25510.49,766.08,3.83,22.88,218.53,9.32,94.01,5.67,1931.58,207.19,7.07,12.78,122.04,3.10,93.97,1.77,202.17,65.26,11.79,1835.00,62.00,0.40,0.15,70.61923235587055,46.49,0.06710695707093325,0.052213868003341685
Eagle 200 Ah Li,KDE5215XF-330,48x19_2_1000_51_220,63.5,200,0.36,0.533,47.33,451.95,33.30,39.99,20.95,25437.42,763.89,4.10,24.55,234.44,9.35,70.37,5.65,1931.58,206.64,7.56,13.73,131.16,3.13,70.32,1.77,203.98,65.26,12.56,1835.00,62.00,0.40,0.15,67.41923235587056,39.99,0.060464239311876715,0.05236356019845789
Eagle 200 Ah Li,KDE5215XF-330,48x19_3_1000_51_220,63.5,200,0.36,0.727,46.35,442.63,33.30,40.35,20.97,25459.91,764.56,4.02,24.04,229.54,9.34,74.09,5.66,1931.58,206.81,7.41,13.44,128.35,3.12,74.06,1.77,203.42,65.26,12.32,1835.00,62.00,0.40,0.15,68.19523235587056,40.35,0.060314331442273064,0.05231767290990897
Eagle 200 Ah Li,KDE5215XF-330,48x19_4_1000_51_230,63.5,200,0.36,0.928,44.85,428.25,33.30,40.65,21.00,25494.63,765.60,3.89,23.26,222.07,9.33,79.69,5.66,1931.58,207.07,7.18,13.00,124.10,3.10,79.64,1.77,202.58,65.26,11.96,1835.00,62.00,0.40,0.15,68.99923235587056,40.65,0.06005473894953554,0.0522466039707419
Eagle 200 Ah Li,KDE5215XF-330,48x19_5_1000_51_240,63.5,200,0.36,1.129,43.61,416.47,33.30,40.93,21.02,25523.07,766.46,3.78,22.61,215.90,9.32,84.90,5.67,1931.58,207.28,6.99,12.63,120.57,3.09,84.88,1.77,201.88,65.26,11.66,1835.00,62.00,0.40,0.15,69.80323235587056,40.93,0.0597719195774595,0.05218798110795084
Eagle 200 Ah Li,KDE5215XF-330,48x19_6_1000_51_250,63.5,200,0.36,1.331,42.54,406.23,33.30,41.14,21.04,25547.80,767.20,3.69,22.05,210.58,9.31,89.65,5.68,1931.58,207.47,6.82,12.31,117.55,3.08,89.60,1.77,201.28,65.26,11.40,1835.00,62.00,0.40,0.15,70.61123235587056,41.14,0.05939111637812822,0.05213764337851929
Eagle 200 Ah Li,KDE5215XF-330,48x22_2_800_46_140,63.5,200,0.36,0.548,44.36,423.60,33.30,37.18,21.01,25505.86,765.94,3.85,23.01,219.70,9.32,47.70,5.67,1931.58,207.15,7.11,12.85,122.76,3.10,47.68,1.77,202.32,65.26,11.85,1835.00,62.00,0.40,0.15,67.47923235587055,37.18,0.05616557956220134,0.05222341175548998
Eagle 200 Ah Li,KDE5215XF-330,48x22_3_800_46_150,63.5,200,0.36,0.754,41.82,399.36,33.30,37.11,21.06,25564.38,767.70,3.63,21.68,207.04,9.30,53.54,5.68,1931.58,207.59,6.71,12.10,115.54,3.08,53.50,1.77,200.89,65.26,11.23,1835.00,62.00,0.40,0.15,68.30323235587056,37.11,0.05538353731237246,0.05210368633580825
Eagle 200 Ah Li,KDE5215XF-330,48x22_4_800_46_150,63.5,200,0.36,0.948,41.31,394.50,33.30,37.43,21.07,25576.11,768.05,3.58,21.42,204.50,9.30,55.37,5.68,1931.58,207.68,6.63,11.95,114.09,3.07,55.35,1.77,200.60,65.26,11.11,1835.00,62.00,0.40,0.15,69.07923235587056,37.43,0.055233595732796126,0.05207994271206302
Eagle 200 Ah Li,KDE5215XF-330,48x22_5_800_46_160,63.5,200,0.36,1.154,39.70,379.08,33.30,37.56,21.10,25613.32,769.17,3.44,20.57,196.47,9.29,60.15,5.69,1931.58,207.96,6.38,11.47,109.53,3.06,60.11,1.77,199.70,65.26,10.71,1835.00,62.00,0.40,0.15,69.90323235587056,37.56,0.05477209062205102,0.052004108324557645
Eagle 200 Ah Li,KDE5215XF-330,48x22_6_800_46_170,63.5,200,0.36,1.361,38.32,365.91,33.30,37.72,21.12,25645.14,770.12,3.32,19.86,189.65,9.28,64.90,5.70,1931.58,208.20,6.16,11.07,105.67,3.05,64.90,1.77,198.94,65.26,10.37,1835.00,62.00,0.40,0.15,70.73123235587056,37.72,0.0543615025098657,0.051939957409234926
Eagle 200 Ah Li,KDE5215XF-330,48x23_2_600_36_80,63.5,200,0.36,0.546,43.83,418.56,33.30,35.27,21.02,25518.04,766.31,3.80,22.72,216.94,9.32,26.07,5.67,1931.58,207.25,7.02,12.69,121.14,3.10,26.05,1.77,201.99,65.26,11.71,1835.00,62.00,0.40,0.15,67.47123235587055,26.05,0.03935682699184202,0.6129328838492185
Eagle 200 Ah Li,KDE5215XF-330,48x23_3_600_36_80,63.5,200,0.36,0.741,42.74,408.12,33.30,35.31,21.04,25543.22,767.06,3.71,22.15,211.49,9.31,27.45,5.67,1931.58,207.44,6.85,12.36,118.04,3.09,27.44,1.77,201.38,65.26,11.45,1835.00,62.00,0.40,0.15,68.25123235587056,27.44,0.040983080789489076,0.6129328838492185
Eagle 200 Ah Li,KDE5215XF-330,48x23_4_600_36_80,63.5,200,0.36,0.935,42.18,402.83,33.30,35.55,21.05,25555.99,767.45,3.66,21.85,208.62,9.31,28.37,5.68,1931.58,207.54,6.76,12.19,116.37,3.08,28.36,1.77,201.05,65.26,11.30,1835.00,62.00,0.40,0.15,69.02723235587055,28.36,0.04188097256990363,0.6129328838492185
Eagle 200 Ah Li,KDE5215XF-330,48x23_5_600_36_90,63.5,200,0.36,1.15,39.45,376.76,33.30,35.58,21.10,25618.93,769.34,3.42,20.43,195.12,9.29,32.45,5.69,1931.58,208.01,6.34,11.39,108.73,3.06,32.43,1.77,199.54,65.26,10.64,1835.00,62.00,0.40,0.15,69.88723235587055,32.43,0.04730206485671238,0.6129328838492185
Eagle 200 Ah Li,KDE5215XF-330,48x23_6_600_36_90,63.5,200,0.36,1.345,39.26,374.89,33.30,35.85,21.11,25623.45,769.47,3.40,20.33,194.10,9.28,33.02,5.69,1931.58,208.04,6.30,11.32,108.13,3.06,33.00,1.77,199.42,65.26,10.59,1835.00,62.00,0.40,0.15,70.66723235587055,33.0,0.047602180826163826,0.6129328838492185
Eagle 200 Ah Li,KDE5215XF-330,48x24_2_800_51_150,63.5,200,0.36,0.549,42.62,406.95,33.30,32.78,21.04,25546.05,767.15,3.69,22.10,211.09,9.31,45.57,5.68,1931.58,207.45,6.84,12.34,117.87,3.09,45.55,1.77,201.35,65.26,11.43,1835.00,62.00,0.40,0.15,67.48323235587056,32.78,0.04951583023834525,0.05214104151730431
Eagle 200 Ah Li,KDE5215XF-330,48x24_3_800_51_160,63.5,200,0.36,0.755,40.18,383.71,33.30,32.63,21.09,25602.16,768.83,3.48,20.84,199.00,9.29,51.02,5.69,1931.58,207.87,6.46,11.62,111.00,3.06,51.00,1.77,199.99,65.26,10.84,1835.00,62.00,0.40,0.15,68.30723235587055,32.63,0.04869466442530449,0.05202710612228971
Eagle 200 Ah Li,KDE5215XF-330,48x24_4_800_51_160,63.5,200,0.36,0.949,39.62,378.35,33.30,32.83,21.10,25615.09,769.22,3.44,20.54,196.18,9.29,52.80,5.69,1931.58,207.97,6.37,11.46,109.39,3.06,52.78,1.77,199.67,65.26,10.70,1835.00,62.00,0.40,0.15,69.08323235587056,32.83,0.048442798680697986,0.05200072801019214
Eagle 200 Ah Li,KDE5215XF-330,48x24_5_800_51_160,63.5,200,0.36,1.143,39.30,375.31,33.30,33.06,21.10,25622.45,769.44,3.41,20.37,194.54,9.29,54.00,5.69,1931.58,208.03,6.32,11.36,108.45,3.06,53.97,1.77,199.48,65.26,10.62,1835.00,62.00,0.40,0.15,69.85923235587056,33.06,0.048240303641935996,0.05198585984612185
Eagle 200 Ah Li,KDE5215XF-330,48x24_6_800_51_170,63.5,200,0.36,1.349,37.93,362.17,33.30,33.19,21.13,25654.16,770.40,3.29,19.66,187.74,9.27,58.23,5.70,1931.58,208.27,6.10,10.95,104.60,3.04,58.19,1.77,198.72,65.26,10.28,1835.00,62.00,0.40,0.15,70.68323235587056,33.19,0.0478654166224296,0.05192107995846314
Eagle 200 Ah Li,KDE5215XF-330,48x26_2_600_41_80,63.5,200,0.36,0.56,41.91,400.19,33.30,31.47,21.06,25562.37,767.64,3.63,21.72,207.45,9.31,25.44,5.68,1931.58,207.58,6.72,12.12,115.76,3.08,25.43,1.77,200.93,65.26,11.25,1835.00,62.00,0.40,0.15,67.52723235587055,25.43,0.038388257786143624,0.6129328838492185
Eagle 200 Ah Li,KDE5215XF-330,48x26_3_600_41_90,63.5,200,0.36,0.776,38.51,367.70,33.30,31.20,21.12,25640.80,769.99,3.34,19.96,190.60,9.28,29.89,5.70,1931.58,208.17,6.19,11.12,106.21,3.05,29.88,1.77,199.04,65.26,10.42,1835.00,62.00,0.40,0.15,68.39123235587056,29.88,0.04453599466937484,0.6129328838492185
Eagle 200 Ah Li,KDE5215XF-330,48x26_4_600_41_90,63.5,200,0.36,0.969,37.92,362.10,33.30,31.31,21.13,25654.33,770.40,3.29,19.65,187.67,9.27,30.93,5.70,1931.58,208.27,6.10,10.95,104.55,3.04,30.92,1.77,198.72,65.26,10.27,1835.00,62.00,0.40,0.15,69.16323235587056,30.92,0.04557169645523922,0.6129328838492185
Eagle 200 Ah Li,KDE5215XF-330,48x26_5_600_41_90,63.5,200,0.36,1.163,37.58,358.85,33.30,31.49,21.14,25662.17,770.64,3.26,19.47,185.92,9.27,31.62,5.70,1931.58,208.33,6.05,10.84,103.54,3.04,31.58,1.77,198.52,65.26,10.19,1835.00,62.00,0.40,0.15,69.93923235587056,31.49,0.04589684070289401,0.05190491020450535
Eagle 200 Ah Li,KDE5215XF-330,48x26_6_600_41_90,63.5,200,0.36,1.357,37.36,356.72,33.30,31.67,21.14,25667.31,770.79,3.24,19.35,184.80,9.27,32.20,5.70,1931.58,208.37,6.01,10.78,102.90,3.04,32.18,1.77,198.39,65.26,10.13,1835.00,62.00,0.40,0.15,70.71523235587055,31.67,0.045652659584385656,0.051894809221707604
Eagle 200 Ah Li,KDE5215XF-330,48x29_2_600_46_80,63.5,200,0.36,0.546,41.85,399.62,33.30,27.23,21.06,25563.74,767.68,3.63,21.70,207.26,9.31,22.10,5.68,1931.58,207.58,6.72,12.11,115.69,3.08,22.10,1.77,200.92,65.26,11.24,1835.00,62.00,0.40,0.15,67.47123235587055,22.1,0.03338909314854928,0.19269679159841988
Eagle 200 Ah Li,KDE5215XF-330,48x29_3_600_46_90,63.5,200,0.36,0.761,38.42,366.87,33.30,26.98,21.12,25642.82,770.05,3.33,19.92,190.19,9.28,25.96,5.70,1931.58,208.18,6.18,11.10,105.99,3.05,25.95,1.77,199.00,65.26,10.40,1835.00,62.00,0.40,0.15,68.33123235587055,25.95,0.0387123113053391,0.6129328838492185
Eagle 200 Ah Li,KDE5215XF-330,48x29_4_600_46_90,63.5,200,0.36,0.955,37.77,360.70,33.30,27.00,21.13,25657.70,770.50,3.28,19.58,186.98,9.27,26.88,5.70,1931.58,208.29,6.08,10.91,104.17,3.04,26.87,1.77,198.64,65.26,10.24,1835.00,62.00,0.40,0.15,69.10723235587055,26.87,0.039634661969717676,0.6129328838492185
Eagle 200 Ah Li,KDE5215XF-330,48x29_5_600_46_90,63.5,200,0.36,1.149,37.39,357.03,33.30,27.12,21.14,25666.56,770.77,3.24,19.38,185.06,9.27,27.52,5.70,1931.58,208.36,6.02,10.79,103.08,3.04,27.50,1.77,198.42,65.26,10.14,1835.00,62.00,0.40,0.15,69.88323235587056,27.12,0.039559217578915506,0.05189615579225969
Eagle 200 Ah Li,KDE5215XF-330,48x29_6_600_46_90,63.5,200,0.36,1.343,37.14,354.65,33.30,27.25,21.15,25672.32,770.94,3.22,19.24,183.75,9.27,28.03,5.70,1931.58,208.41,5.98,10.72,102.32,3.04,28.01,1.77,198.27,65.26,10.08,1835.00,62.00,0.40,0.15,70.65923235587056,27.25,0.03931231185455969,0.051884712169559234
Eagle 200 Ah Li,KDE5215XF-330,48x32_2_600_51_90,63.5,200,0.36,0.553,39.71,379.19,33.30,23.91,21.10,25613.07,769.16,3.44,20.59,196.63,9.29,21.55,5.69,1931.58,207.96,6.38,11.48,109.64,3.06,21.55,1.77,199.72,65.26,10.72,1835.00,62.00,0.40,0.15,67.49923235587056,21.55,0.03254463711297363,0.19234468166955182
Eagle 200 Ah Li,KDE5215XF-330,48x32_3_600_51_90,63.5,200,0.36,0.748,38.49,367.57,33.30,23.60,21.12,25641.13,770.00,3.34,19.96,190.61,9.28,22.62,5.69,1931.58,208.17,6.19,11.13,106.24,3.05,22.61,1.77,199.05,65.26,10.42,1835.00,62.00,0.40,0.15,68.27923235587056,22.61,0.033755374072589564,0.6129328838492185
Eagle 200 Ah Li,KDE5215XF-330,48x32_4_600_51_90,63.5,200,0.36,0.942,37.80,360.97,33.30,23.58,21.13,25657.07,770.48,3.28,19.60,187.14,9.27,23.43,5.70,1931.58,208.29,6.09,10.92,104.27,3.04,23.42,1.77,198.66,65.26,10.25,1835.00,62.00,0.40,0.15,69.05523235587056,23.42,0.03457174431906992,0.6129328838492185
Eagle 200 Ah Li,KDE5215XF-330,48x32_5_600_51_90,63.5,200,0.36,1.137,37.38,356.93,33.30,23.65,21.14,25666.81,770.77,3.24,19.38,185.03,9.27,24.01,5.70,1931.58,208.36,6.02,10.79,103.07,3.04,23.99,1.77,198.42,65.26,10.14,1835.00,62.00,0.40,0.15,69.83523235587056,23.65,0.03452133284856033,0.05189615579225969
Eagle 200 Ah Li,KDE5215XF-330,48x32_6_600_51_90,63.5,200,0.36,1.331,37.10,354.28,33.30,23.76,21.15,25673.19,770.97,3.22,19.23,183.64,9.27,24.50,5.70,1931.58,208.41,5.98,10.71,102.28,3.04,24.49,1.77,198.27,65.26,10.07,1835.00,62.00,0.40,0.15,70.61123235587056,23.76,0.03430075170501523,0.0518826932306056
