surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_THICKNESS,Component_param_CHORD_1,Component_param_SPAN,Component_param_TAPER_OFFSET,Component_param_CHORD_2,Component_param_LOAD
9917026.01662726,3.260801504755816e-08,5.975611280459468,100415867.7949957,0.0,-3788912.4221743234,0.0,100669605.9810018,0.0,-3788912.4221743234,0.0,267266.1567008533,25108226.63300529,0.0,0.0,0.0,25171335.327483084,0.0,0.0,0.0,76636.66517254006,naca_wing,30.0,400.0,7100.0,1.0,400.0,1470.2358
1725437.0514786572,9.44009330395189e-10,0.13996524732844084,56809.099741423146,0.0,-13750.376511332812,0.0,62554.98573680874,0.0,-13750.376511332812,0.0,6458.798359309769,14469.612424569777,0.0,0.0,0.0,15749.859693901366,0.0,0.0,0.0,1993.1596332557574,naca_wing,45.0,400.0,1100.0,1.0,400.0,161.88298
2962620.215108996,1.9279927159855255e-08,0.6643454365992996,977339.0788504047,0.0,-124597.11962585026,0.0,1005551.3965899949,0.0,-124597.11962585026,0.0,29716.223133353855,244898.2349996772,0.0,0.0,0.0,251915.063234012,0.0,0.0,0.0,8520.73362809855,naca_wing,30.0,400.0,2100.0,1.0,400.0,446.45303
13811499.369218757,5.558021366141087e-07,24.37516383201462,796354853.0035057,0.0,-21550327.96722189,0.0,797389867.3837442,0.0,-21550327.96722189,0.0,1090196.8867883468,199102401.20956707,0.0,0.0,0.0,199359827.0941872,0.0,0.0,0.0,312608.3911699865,naca_wing,30.0,400.0,9900.0,1.0,400.0,7099.704
7135264.145140437,2.174015904312024e-08,4.494518496150334,38972280.59400147,0.0,-2047076.9680177975,0.0,39163134.331724316,0.0,-2047076.9680177975,0.0,201028.51488218116,9746674.07278393,0.0,0.0,0.0,9794142.45048194,0.0,0.0,0.0,57643.15485734641,naca_wing,30.0,400.0,5100.0,1.0,400.0,1724.2028
2934736.2530752006,2.810945861942614e-09,0.2993763099570981,361011.91377170116,0.0,-50801.05951869797,0.0,373301.981319166,0.0,-50801.05951869797,0.0,13814.940797575118,90824.74599533583,0.0,0.0,0.0,93563.11186853223,0.0,0.0,0.0,4263.239123306651,naca_wing,45.0,400.0,1900.0,1.0,400.0,194.92906
16671900.651528694,4.081921853021993e-07,24.294853868216723,826213427.3835468,0.0,-21913806.988879796,0.0,827162596.5865856,0.0,-21913806.988879796,0.0,1169165.6067140333,206633916.60935006,0.0,0.0,0.0,206808019.93562055,0.0,0.0,0.0,394099.7299457333,naca_wing,60.0,400.0,10100.0,1.0,400.0,9999.43
21165836.89028788,6.434150052374568e-08,27.143286179589357,923022422.861545,0.0,-36724098.73255818,0.0,925615725.0952908,0.0,-36724098.73255818,0.0,2731561.1392214145,230800767.06656694,0.0,0.0,0.0,231445763.55687308,0.0,0.0,0.0,783255.3957817336,naca_wing,30.0,600.0,10100.0,1.0,600.0,7888.797
4475257.535683338,1.0698564458929589e-09,0.507714990499119,747634.0673987034,0.0,-142833.42789272428,0.0,796146.9039086624,0.0,-142833.42789272428,0.0,51098.811323970884,187878.29037342456,0.0,0.0,0.0,199944.18169595624,0.0,0.0,0.0,14651.866136543676,naca_wing,30.0,600.0,2100.0,1.0,600.0,287.09174
11029734.081679627,8.951965500767485e-08,8.833483925610457,183773957.8888687,0.0,-6232078.75754928,0.0,184149048.11585766,0.0,-6232078.75754928,0.0,395088.03985804843,45949524.93953156,0.0,0.0,0.0,46042816.03403601,0.0,0.0,0.0,113288.90737350743,naca_wing,30.0,400.0,7900.0,1.0,400.0,2219.2397
18662246.530940816,1.127885708952393e-07,18.607181926126554,491334367.96853346,0.0,-22183959.225036476,0.0,493112129.7404812,0.0,-22183959.225036476,0.0,1872540.0853259645,122865647.87641227,0.0,0.0,0.0,123307806.3255731,0.0,0.0,0.0,536936.7625390445,naca_wing,30.0,600.0,8900.0,1.0,600.0,5529.3516
23042078.254342575,6.428185259700912e-08,26.88137624688249,914208841.0655571,0.0,-36372241.62311175,0.0,916691866.4353204,0.0,-36372241.62311175,0.0,2791094.4504862935,228666543.3294369,0.0,0.0,0.0,229219797.2393518,0.0,0.0,0.0,861322.9906379463,naca_wing,45.0,600.0,10100.0,1.0,600.0,9727.791
2181659.321884979,1.5794049713862492e-10,0.11243388408034423,31001.401401671887,0.0,-13556.301002567265,0.0,41387.10023217063,0.0,-13556.301002567265,0.0,11674.209057104497,8233.53987540218,0.0,0.0,0.0,10547.628789433042,0.0,0.0,0.0,3602.599140636614,naca_wing,45.0,600.0,900.0,1.0,600.0,161.88298
1293561.765939304,2.055717258107642e-09,0.13040410359321347,35356.70527132388,0.0,-10481.665461557526,0.0,40894.53136088902,0.0,-10481.665461557526,0.0,5833.025167944036,8949.874293698153,0.0,0.0,0.0,10327.212101231426,0.0,0.0,0.0,1672.5368859121702,naca_wing,30.0,400.0,900.0,1.0,400.0,166.8308
15027727.165890418,1.2023690247358738e-06,22.599043321631484,738364283.7795267,0.0,-19981014.18668066,0.0,739291980.0672231,0.0,-19981014.18668066,0.0,1042807.7925400551,184631224.7912513,0.0,0.0,0.0,184837922.17623127,0.0,0.0,0.0,321808.88982367015,naca_wing,45.0,400.0,9900.0,1.0,400.0,7904.263
12698792.289011668,3.627286011232973e-08,11.248750065847444,310511961.4543588,0.0,-9141468.18793198,0.0,310989602.2739017,0.0,-9141468.18793198,0.0,503106.7305846481,77634713.21615201,0.0,0.0,0.0,77753510.73407066,0.0,0.0,0.0,144263.42896038014,naca_wing,30.0,400.0,9100.0,1.0,400.0,2496.5935
16671900.651528694,1.2784633565736532e-07,24.294853868216723,826213427.3835468,0.0,-21913806.988879796,0.0,827162596.5865856,0.0,-21913806.988879796,0.0,1169165.6067140333,206633916.60935006,0.0,0.0,0.0,206808019.93562055,0.0,0.0,0.0,394099.7299457333,naca_wing,60.0,400.0,10100.0,1.0,400.0,9999.43
1571738.193668521,3.7773429047071486e-10,0.15935204902948796,64452.34523725385,0.0,-15654.77147026275,0.0,71219.49253493857,0.0,-15654.77147026275,0.0,7127.87674918298,16248.35040583374,0.0,0.0,0.0,17931.44044554176,0.0,0.0,0.0,2043.8194912062822,naca_wing,30.0,400.0,1100.0,1.0,400.0,158.1094
6857088.825882185,1.0562180549150873e-07,2.4263610870989467,19421590.05524711,0.0,-1061775.8199121468,0.0,19524622.487952624,0.0,-1061775.8199121468,0.0,108525.26695549309,4857357.629935673,0.0,0.0,0.0,4882983.450412805,0.0,0.0,0.0,31118.654727110985,naca_wing,30.0,400.0,4900.0,1.0,400.0,713.4058
20748572.135792468,1.7041729257750043e-07,17.438308045253645,569748442.5424584,0.0,-23126341.849623885,0.0,571414519.910895,0.0,-23126341.849623885,0.0,1754902.3219499954,142466299.6636308,0.0,0.0,0.0,142880680.24047622,0.0,0.0,0.0,503205.5303587397,naca_wing,30.0,600.0,9900.0,1.0,600.0,4121.618
2635146.909890196,2.2048898611838374e-10,0.10256404780330976,41955.19733680758,0.0,-15114.34524954295,0.0,51429.20499154793,0.0,-15114.34524954295,0.0,10649.407813849952,10929.572876306383,0.0,0.0,0.0,13040.523822447245,0.0,0.0,0.0,3286.3511052504678,naca_wing,45.0,600.0,1100.0,1.0,600.0,97.53704
13811499.369218757,1.9723734033427607e-07,15.292109398354391,499604663.8277518,0.0,-13519908.014416648,0.0,500253994.9764798,0.0,-13519908.014416648,0.0,683950.6874048722,124909753.2945731,0.0,0.0,0.0,125071253.12352641,0.0,0.0,0.0,196119.36763010846,naca_wing,30.0,400.0,9900.0,1.0,400.0,3447.755
2962620.215108996,2.407838909888938e-09,0.49779196623085326,732317.1274052624,0.0,-93360.23361994179,0.0,753456.5292071457,0.0,-93360.23361994179,0.0,22266.273428817258,183501.4846357467,0.0,0.0,0.0,188759.17217455708,0.0,0.0,0.0,6384.5591657444165,naca_wing,30.0,400.0,2100.0,1.0,400.0,285.48038
8647903.001388159,5.272106486398712e-08,2.3121260405484643,12961484.833480466,0.0,-1269938.9586990152,0.0,13182408.684799278,0.0,-1269938.9586990152,0.0,232700.46157522756,3244775.1480755527,0.0,0.0,0.0,3299722.551498224,0.0,0.0,0.0,66724.01367908646,naca_wing,30.0,600.0,4100.0,1.0,600.0,892.45154
4075325.624516309,5.229774255013915e-09,1.0075318473190156,2825584.4381301412,0.0,-260945.31314490485,0.0,2868370.2449669787,0.0,-260945.31314490485,0.0,45066.61171292853,707248.7291419127,0.0,0.0,0.0,717890.2180770254,0.0,0.0,0.0,12922.293811204065,naca_wing,30.0,400.0,2900.0,1.0,400.0,473.71005
23042078.254342575,4.2116308496340586e-07,25.506731315970498,867458535.6636366,0.0,-34512258.07487673,0.0,869814585.4572045,0.0,-34512258.07487673,0.0,2648365.008257586,216973120.27809912,0.0,0.0,0.0,217498082.19597515,0.0,0.0,0.0,817277.132565642,naca_wing,45.0,600.0,10100.0,1.0,600.0,8967.991
22588590.946251713,3.0166845249945574e-08,21.475021564134313,701710838.3824342,0.0,-28481715.261535604,0.0,703694481.6097611,0.0,-28481715.261535604,0.0,2229753.697536426,175519122.50723326,0.0,0.0,0.0,175961106.90610453,0.0,0.0,0.0,688094.8690808524,naca_wing,45.0,600.0,9900.0,1.0,600.0,7123.5728
12420615.489901124,2.0280415506895406e-08,14.15124180794855,373651417.8876002,0.0,-11247466.602407217,0.0,374252302.98784757,0.0,-11247466.602407217,0.0,632921.9406900653,93421451.98569895,0.0,0.0,0.0,93570902.4773558,0.0,0.0,0.0,181487.33209952308,naca_wing,30.0,400.0,8900.0,1.0,400.0,3709.5364
14489600.91233958,4.351251755378643e-08,8.087021839348807,128360770.48223239,0.0,-7475010.722428394,0.0,129133437.874937,0.0,-7475010.722428394,0.0,813859.206488049,32104993.039383143,0.0,0.0,0.0,32297167.63690364,0.0,0.0,0.0,233366.41130393627,naca_wing,30.0,600.0,6900.0,1.0,600.0,2413.6084
25070516.619843785,7.158604691610875e-08,23.208958218457468,789417655.178787,0.0,-31402127.545599904,0.0,791457932.7071204,0.0,-31402127.545599904,0.0,2513134.2265093955,197531198.21257558,0.0,0.0,0.0,197905457.5328823,0.0,0.0,0.0,847116.0184826879,naca_wing,60.0,600.0,10100.0,1.0,600.0,9085.979
15330051.987681516,2.412784308388906e-08,22.90234366332363,778810079.7923948,0.0,-20658246.387022525,0.0,779750226.0637132,0.0,-20658246.387022525,0.0,1056802.7085555082,194743060.5184839,0.0,0.0,0.0,194952531.83349773,0.0,0.0,0.0,326127.7522508967,naca_wing,45.0,400.0,10100.0,1.0,400.0,7781.4927
4353502.076076816,3.2256886428378524e-09,1.0205420779262493,3270287.007281549,0.0,-282543.2219102558,0.0,3313625.2098490316,0.0,-282543.2219102558,0.0,45648.462017166916,818434.6650637351,0.0,0.0,0.0,829213.5365194522,0.0,0.0,0.0,13089.130905401214,naca_wing,30.0,400.0,3100.0,1.0,400.0,428.11978
5744382.807668356,3.39568425456419e-08,2.198340831578538,12320462.252321953,0.0,-804943.0830297429,0.0,12413814.132980376,0.0,-804943.0830297429,0.0,98328.47084101081,3081934.907613151,0.0,0.0,0.0,3105152.951704156,0.0,0.0,0.0,28194.634273592983,naca_wing,30.0,400.0,4100.0,1.0,400.0,846.1857
14089673.792596055,1.828360547766155e-07,15.654721283944431,532324285.59702575,0.0,-14120128.194618193,0.0,532989016.0370862,0.0,-14120128.194618193,0.0,700170.823694162,133089756.05323265,0.0,0.0,0.0,133255085.75142772,0.0,0.0,0.0,200770.0818287686,naca_wing,30.0,400.0,10100.0,1.0,400.0,3447.755
21165836.89028788,9.844229261254014e-08,20.76291498073981,706054379.8709882,0.0,-28091636.903632123,0.0,708038093.7603962,0.0,-28091636.903632123,0.0,2089473.2982255667,176548140.57467106,0.0,0.0,0.0,177041522.51827568,0.0,0.0,0.0,599141.3524221949,naca_wing,30.0,600.0,10100.0,1.0,600.0,5208.4873
16343421.015924644,4.617633822225412e-08,21.913612066175755,716014877.7861873,0.0,-19374546.441975106,0.0,716871015.8819995,0.0,-19374546.441975106,0.0,1054571.8456915559,179076598.134716,0.0,0.0,0.0,179233637.16447562,0.0,0.0,0.0,355472.7796389237,naca_wing,60.0,400.0,9900.0,1.0,400.0,8837.6045
4075325.624516309,2.2824828393783597e-09,0.9438282989546894,2646930.2790671997,0.0,-244446.43777872776,0.0,2687010.853585684,0.0,-244446.43777872776,0.0,42217.17019253375,662531.2805149661,0.0,0.0,0.0,672499.9365199335,0.0,0.0,0.0,12105.251679016836,naca_wing,30.0,400.0,2900.0,1.0,400.0,428.11978
12403281.475491079,1.0062622197202061e-07,6.094185598921967,70728029.04617536,0.0,-4816686.158832183,0.0,71310310.7941082,0.0,-4816686.158832183,0.0,613322.4879887558,17693378.871556945,0.0,0.0,0.0,17838201.986760102,0.0,0.0,0.0,175863.85525907433,naca_wing,30.0,600.0,5900.0,1.0,600.0,2068.9014
10734224.476070281,1.4317832282623679e-08,3.9692994505992525,34423835.40801915,0.0,-2711867.139295604,0.0,34803096.87413057,0.0,-2711867.139295604,0.0,399478.8879220669,8613465.730497526,0.0,0.0,0.0,8707794.30052586,0.0,0.0,0.0,114545.99183898013,naca_wing,30.0,600.0,5100.0,1.0,600.0,1387.1932
4057992.5120245074,2.004167362003333e-09,0.480277898789744,579157.5049750224,0.0,-122246.58874924084,0.0,625048.6935575744,0.0,-122246.58874924084,0.0,48337.41527150088,145706.70131727835,0.0,0.0,0.0,157120.55513723043,0.0,0.0,0.0,13860.080508900955,naca_wing,30.0,600.0,1900.0,1.0,600.0,315.89804
15330051.987681516,2.9054766434278504e-07,25.9397228508462,882098265.5854692,0.0,-23398006.498435926,0.0,883163096.9440305,0.0,-23398006.498435926,0.0,1196959.1309492744,220570483.58176407,0.0,0.0,0.0,220807735.6262071,0.0,0.0,0.0,369379.81683093886,naca_wing,45.0,400.0,10100.0,1.0,400.0,9437.518
12420615.489901124,3.986048466525431e-08,12.611044137117261,332983817.73324186,0.0,-10023311.005401587,0.0,333519303.4964983,0.0,-10023311.005401587,0.0,564035.7671585443,83253616.20797722,0.0,0.0,0.0,83386800.7561728,0.0,0.0,0.0,161734.55209769565,naca_wing,30.0,400.0,8900.0,1.0,400.0,3103.0366
2962620.215108996,3.5745349828476097e-09,0.6643454365992996,977339.0788504047,0.0,-124597.11962585026,0.0,1005551.3965899949,0.0,-124597.11962585026,0.0,29716.223133353855,244898.2349996772,0.0,0.0,0.0,251915.063234012,0.0,0.0,0.0,8520.73362809855,naca_wing,30.0,400.0,2100.0,1.0,400.0,446.45303
12698792.289011668,4.2851678928330804e-07,18.792959320344536,518763296.0047044,0.0,-15272384.82305873,0.0,519561276.61933815,0.0,-15272384.82305873,0.0,840525.7709809851,129702055.67527151,0.0,0.0,0.0,129900527.23064737,0.0,0.0,0.0,241016.7117231252,naca_wing,30.0,400.0,9100.0,1.0,400.0,5529.3516
13811499.369218757,9.957141333118799e-08,18.92172289408636,618186854.3628904,0.0,-16728885.88083593,0.0,618990305.5900999,0.0,-16728885.88083593,0.0,846287.7843188548,154557339.1505391,0.0,0.0,0.0,154757171.29477066,0.0,0.0,0.0,242668.70134081686,naca_wing,30.0,400.0,9900.0,1.0,400.0,4795.5327
13811499.369218757,9.653739647553005e-08,19.95795491508945,652041330.3553593,0.0,-17645029.05249428,0.0,652888781.9039778,0.0,-17645029.05249428,0.0,892634.0132539073,163021540.0483799,0.0,0.0,0.0,163232315.82960674,0.0,0.0,0.0,255958.24586232463,naca_wing,30.0,400.0,9900.0,1.0,400.0,5208.4873
22588590.946251713,8.119075849787159e-08,16.78522061689503,548468423.9473236,0.0,-22261764.570746448,0.0,550018871.24706,0.0,-22261764.570746448,0.0,1742811.182876458,137188555.78185317,0.0,0.0,0.0,137534017.863096,0.0,0.0,0.0,537825.9643829706,naca_wing,45.0,600.0,9900.0,1.0,600.0,4863.0854
5744382.807668356,3.2606145097547228e-09,2.2751873281075703,12751143.585311292,0.0,-833081.1474042726,0.0,12847758.729277182,0.0,-833081.1474042726,0.0,101765.69876520081,3189668.838939231,0.0,0.0,0.0,3213698.5066506593,0.0,0.0,0.0,29180.222510739623,naca_wing,30.0,400.0,4100.0,1.0,400.0,892.45154
4075325.624516309,1.1767258240140893e-08,1.0075318473190156,2825584.4381301412,0.0,-260945.31314490485,0.0,2868370.2449669787,0.0,-260945.31314490485,0.0,45066.61171292853,707248.7291419127,0.0,0.0,0.0,717890.2180770254,0.0,0.0,0.0,12922.293811204065,naca_wing,30.0,400.0,2900.0,1.0,400.0,473.71005
22588590.946251713,3.9076234051660847e-07,23.665583199968548,773288919.8022376,0.0,-31386995.360479683,0.0,775474904.7473592,0.0,-31386995.360479683,0.0,2457199.9374666503,193422967.44500828,0.0,0.0,0.0,193910036.50490835,0.0,0.0,0.0,758284.0522451798,naca_wing,45.0,600.0,9900.0,1.0,600.0,8280.436
12420615.489901124,1.8073128743576423e-08,12.611044137117261,332983817.73324186,0.0,-10023311.005401587,0.0,333519303.4964983,0.0,-10023311.005401587,0.0,564035.7671585443,83253616.20797722,0.0,0.0,0.0,83386800.7561728,0.0,0.0,0.0,161734.55209769565,naca_wing,30.0,400.0,8900.0,1.0,400.0,3103.0366
25070516.619843785,9.880902364589879e-08,18.364157650987988,624629082.2587396,0.0,-24847027.40191138,0.0,626243457.9592519,0.0,-24847027.40191138,0.0,1988524.9781271596,156297151.7644186,0.0,0.0,0.0,156593285.57170853,0.0,0.0,0.0,670283.0849047593,naca_wing,60.0,600.0,10100.0,1.0,600.0,6321.6587
8247968.927153441,6.3177131645957345e-09,5.996824397390494,69589291.96150395,0.0,-3159731.9633356035,0.0,69843934.58750659,0.0,-3159731.9633356035,0.0,268218.4849646025,17401927.64321317,0.0,0.0,0.0,17465261.391855523,0.0,0.0,0.0,76909.60760431256,naca_wing,30.0,400.0,5900.0,1.0,400.0,2068.9014
4353502.076076816,8.283016421738115e-09,1.0205420779262493,3270287.007281549,0.0,-282543.2219102558,0.0,3313625.2098490316,0.0,-282543.2219102558,0.0,45648.462017166916,818434.6650637351,0.0,0.0,0.0,829213.5365194522,0.0,0.0,0.0,13089.130905401214,naca_wing,30.0,400.0,3100.0,1.0,400.0,428.11978
1293561.765939304,1.8224087399841807e-09,0.11798139180779027,31988.512498510954,0.0,-9483.148501797294,0.0,36998.78757140667,0.0,-9483.148501797294,0.0,5277.352543372891,8097.280657433418,0.0,0.0,0.0,9343.408862333888,0.0,0.0,0.0,1513.2056753776476,naca_wing,30.0,400.0,900.0,1.0,400.0,142.86172
22588590.946251713,1.3970800168208792e-06,26.25872022181901,858021423.9447343,0.0,-34826199.83670898,0.0,860446936.4114261,0.0,-34826199.83670898,0.0,2726445.6211285633,214617131.70961404,0.0,0.0,0.0,215157570.96541217,0.0,0.0,0.0,841372.4102349528,naca_wing,45.0,600.0,9900.0,1.0,600.0,9727.791
8247968.927153441,8.59416383038948e-09,5.996824397390494,69589291.96150395,0.0,-3159731.9633356035,0.0,69843934.58750659,0.0,-3159731.9633356035,0.0,268218.4849646025,17401927.64321317,0.0,0.0,0.0,17465261.391855523,0.0,0.0,0.0,76909.60760431256,naca_wing,30.0,400.0,5900.0,1.0,400.0,2068.9014
5744382.807668356,1.7761728482185413e-08,2.1884046064667406,12264775.306666413,0.0,-801304.8411519243,0.0,12357705.248521032,0.0,-801304.8411519243,0.0,97884.03847313566,3068004.94798994,0.0,0.0,0.0,3091118.04943082,0.0,0.0,0.0,28067.198059397702,naca_wing,30.0,400.0,4100.0,1.0,400.0,840.2675
19079511.520971283,1.3351040516394351e-07,11.431378695529302,315570305.6526661,0.0,-13935053.537938012,0.0,316662479.9040924,0.0,-13935053.537938012,0.0,1150401.565122305,78912188.20847078,0.0,0.0,0.0,79183829.78938346,0.0,0.0,0.0,329868.8946087394,naca_wing,30.0,600.0,9100.0,1.0,600.0,2496.5935
13811499.369218757,4.847017979900951e-08,20.724744203558583,677092910.5339295,0.0,-18322955.18920229,0.0,677972921.3689449,0.0,-18322955.18920229,0.0,926929.220493243,169284865.6862352,0.0,0.0,0.0,169503739.52219766,0.0,0.0,0.0,265792.22144036286,naca_wing,30.0,400.0,9900.0,1.0,400.0,5521.774
21165836.89028788,1.0365124782031764e-07,21.428658803897008,728693365.9020069,0.0,-28992369.47265319,0.0,730740685.7576295,0.0,-28992369.47265319,0.0,2156470.3428715584,182208994.7556232,0.0,0.0,0.0,182718196.5386731,0.0,0.0,0.0,618352.2702987612,naca_wing,30.0,600.0,10100.0,1.0,600.0,5469.4976
14089673.792596055,5.6282528783853974e-08,26.70964284643833,908236645.6031542,0.0,-24091363.50520508,0.0,909370789.8859643,0.0,-24091363.50520508,0.0,1194611.6633547333,227073978.91186047,0.0,0.0,0.0,227356059.7685301,0.0,0.0,0.0,342548.2372143162,naca_wing,30.0,400.0,10100.0,1.0,400.0,7888.797
23042078.254342575,1.190683534293194e-07,25.113251972706642,854076694.9764358,0.0,-33979855.06040846,0.0,856396399.1907139,0.0,-33979855.06040846,0.0,2607510.03114338,213625986.5424849,0.0,0.0,0.0,214142850.14042628,0.0,0.0,0.0,804669.4148066384,naca_wing,45.0,600.0,10100.0,1.0,600.0,8754.563
12820544.344803806,7.7359921425205e-09,5.5070590479095936,68319571.01583141,0.0,-4500150.742143296,0.0,68845746.26151441,0.0,-4500150.742143296,0.0,554225.636122334,17090154.22265244,0.0,0.0,0.0,17221022.2802062,0.0,0.0,0.0,158918.447993086,naca_wing,30.0,600.0,6100.0,1.0,600.0,1664.5382
13811499.369218757,4.636610981701475e-08,13.289615237473383,434181680.24828225,0.0,-11749482.748074315,0.0,434745981.80430114,0.0,-11749482.748074315,0.0,594387.6832318708,108552882.89209048,0.0,0.0,0.0,108693234.39833449,0.0,0.0,0.0,170437.63345697804,naca_wing,30.0,400.0,9900.0,1.0,400.0,2773.9487
20748572.135792468,1.2738183519098802e-07,26.33467460858551,860412593.0203328,0.0,-34924528.56758215,0.0,862928640.1767799,0.0,-34924528.56758215,0.0,2650187.2485836158,215147228.4234662,0.0,0.0,0.0,215773010.33000335,0.0,0.0,0.0,759921.998673774,naca_wing,30.0,600.0,9900.0,1.0,600.0,7806.03
